Date,Open,High,Low,Close,Adj Close,Volume
2015-03-18,67.800003,70.449997,67.050003,69.300003,65.937187,561174
2015-03-19,69.500000,71.199997,66.949997,67.250000,63.986660,552649
2015-03-20,67.500000,67.750000,65.000000,65.349998,62.178856,481733
2015-03-23,65.500000,66.199997,61.900002,62.349998,59.324432,664611
2015-03-24,62.500000,64.000000,61.750000,62.700001,59.657455,517200
2015-03-25,63.000000,63.599998,62.000000,62.599998,59.562305,289502
2015-03-26,62.349998,62.400002,60.000000,60.549999,57.611778,364237
2015-03-27,61.049999,62.000000,58.200001,60.049999,57.136044,697866
2015-03-30,61.000000,62.700001,60.950001,62.349998,59.324432,457374
2015-03-31,62.799999,64.699997,62.549999,63.900002,60.799225,554925
2015-04-01,63.650002,67.500000,63.000000,66.599998,63.368187,451255
2015-04-06,67.000000,67.900002,66.199997,67.150002,63.891510,425488
2015-04-07,67.150002,67.599998,65.250000,66.599998,63.368187,338231
2015-04-08,66.900002,71.349998,65.900002,69.699997,66.317764,1211169
2015-04-09,70.000000,72.500000,68.550003,70.800003,67.364395,1466519
2015-04-10,70.449997,70.800003,69.050003,69.949997,66.555641,595562
2015-04-13,70.000000,71.650002,69.199997,69.449997,66.079910,503641
2015-04-15,69.000000,71.400002,68.599998,69.849998,66.460495,1119431
2015-04-16,70.000000,70.000000,66.099998,67.000000,63.748791,505244
2015-04-17,67.050003,67.949997,65.199997,65.599998,62.416718,564528
2015-04-20,65.599998,66.000000,63.200001,63.599998,60.513779,563753
2015-04-21,63.650002,64.900002,62.799999,63.250000,60.180763,584927
2015-04-22,63.500000,65.000000,63.099998,64.550003,61.417686,426743
2015-04-23,65.150002,66.849998,64.599998,65.099998,61.940987,396421
2015-04-24,65.250000,66.099998,62.250000,63.000000,59.942898,602598
2015-04-27,63.450001,63.950001,60.049999,60.549999,57.611778,762291
2015-04-28,60.799999,62.200001,59.799999,61.549999,58.563255,611307
2015-04-29,60.549999,62.849998,60.549999,61.099998,58.135090,335697
2015-04-30,60.900002,62.799999,60.500000,61.849998,58.848698,1045448
2015-05-04,61.849998,63.000000,61.299999,61.799999,58.801128,587408
2015-05-05,61.900002,63.299999,61.450001,61.750000,58.753555,485312
2015-05-06,61.549999,61.750000,58.599998,59.099998,56.232136,659423
2015-05-07,59.099998,59.299999,56.549999,57.099998,54.329185,655140
2015-05-08,58.200001,59.500000,57.599998,59.049999,56.184570,419314
2015-05-11,59.200001,61.500000,59.200001,61.000000,58.039944,525087
2015-05-12,61.200001,61.549999,59.099998,59.750000,56.850601,520435
2015-05-13,60.200001,62.700001,60.049999,61.400002,58.420532,967128
2015-05-14,60.700001,64.650002,60.700001,64.000000,60.894367,1927564
2015-05-15,64.349998,66.000000,60.549999,61.250000,58.277809,5995073
2015-05-18,61.549999,62.400002,59.599998,60.400002,57.469063,1394255
2015-05-19,59.849998,60.900002,59.400002,59.849998,56.945751,976318
2015-05-20,60.000000,60.349998,57.599998,58.250000,55.423389,868517
2015-05-21,58.349998,59.500000,57.000000,58.500000,55.661259,742955
2015-05-22,58.799999,61.000000,58.599998,60.650002,57.706928,1052862
2015-05-25,60.849998,60.849998,59.599998,59.900002,56.993324,436769
2015-05-26,60.200001,62.000000,59.000000,60.799999,57.849651,570314
2015-05-27,60.000000,61.500000,59.650002,60.650002,57.706928,318069
2015-05-28,60.950001,63.349998,60.599998,61.650002,58.658405,1386622
2015-05-29,61.500000,64.849998,61.000000,64.150002,61.037090,3335004
2015-06-01,63.700001,63.700001,62.000000,63.049999,59.990463,416544
2015-06-02,63.000000,63.000000,60.750000,61.049999,58.087517,399151
2015-06-03,61.200001,63.549999,59.700001,62.299999,59.276863,1163595
2015-06-04,62.000000,63.700001,61.150002,61.750000,58.753555,362050
2015-06-05,61.450001,63.250000,61.049999,62.200001,59.181713,289017
2015-06-08,62.400002,62.400002,60.200001,60.400002,57.469063,223231
2015-06-09,60.299999,60.400002,58.900002,59.049999,56.184570,342768
2015-06-10,59.049999,60.500000,58.950001,60.049999,57.136044,251784
2015-06-11,60.750000,60.900002,58.049999,58.250000,55.423389,292000
2015-06-12,58.099998,59.450001,57.700001,58.799999,55.946693,322770
2015-06-15,58.349998,60.599998,58.000000,60.400002,57.469063,281216
2015-06-16,60.200001,60.400002,59.400002,59.950001,57.040901,301188
2015-06-17,60.250000,61.500000,60.250000,60.599998,57.659355,441139
2015-06-18,60.250000,64.750000,60.250000,63.799999,60.704075,951476
2015-06-19,64.900002,65.199997,63.000000,63.400002,60.323479,659025
2015-06-22,63.000000,64.699997,62.950001,63.900002,60.799225,344990
2015-06-23,64.250000,64.599998,63.549999,63.700001,60.608921,194351
2015-06-24,63.950001,64.849998,61.799999,62.349998,59.324432,289480
2015-06-25,62.349998,63.500000,61.000000,62.099998,59.086567,397552
2015-06-26,61.150002,62.450001,60.799999,61.000000,58.039944,371647
2015-06-29,59.650002,60.049999,58.500000,58.849998,55.994274,395980
2015-06-30,58.849998,61.299999,58.750000,60.599998,57.659355,745638
2015-07-01,60.849998,63.500000,60.349998,63.099998,60.038036,551009
2015-07-02,63.599998,65.099998,62.400002,62.849998,59.800175,538945
2015-07-03,63.200001,64.800003,62.799999,64.099998,60.989513,463655
2015-07-06,63.049999,64.099998,62.000000,63.700001,60.608921,314436
2015-07-07,63.200001,64.199997,62.599998,63.150002,60.085617,329566
2015-07-08,62.000000,62.549999,60.099998,60.950001,57.992371,367118
2015-07-09,61.349998,61.700001,60.049999,60.500000,57.564201,347545
2015-07-10,62.000000,62.900002,60.700001,61.450001,58.662033,296719
2015-07-13,62.000000,64.199997,61.400002,63.900002,61.000877,326264
2015-07-14,65.699997,68.000000,64.699997,65.000000,62.050968,1183149
2015-07-15,64.699997,67.400002,63.349998,66.550003,63.530647,1975724
2015-07-16,68.099998,68.400002,66.699997,67.849998,64.771660,2144207
2015-07-17,67.849998,68.800003,66.900002,67.250000,64.198898,590690
2015-07-20,67.099998,67.949997,66.150002,66.650002,63.626118,506760
2015-07-21,66.650002,68.750000,64.349998,65.150002,62.194164,3956889
2015-07-22,64.900002,65.449997,62.950001,63.599998,60.714489,505790
2015-07-23,63.950001,64.699997,62.599998,62.900002,60.046249,341072
2015-07-24,63.000000,66.000000,60.849998,64.349998,61.430458,2091106
2015-07-27,64.800003,64.949997,62.599998,63.049999,60.189442,882174
2015-07-28,63.200001,63.500000,61.750000,62.049999,59.234814,360923
2015-07-29,62.349998,64.400002,61.599998,62.900002,60.046249,501215
2015-07-30,63.000000,65.599998,62.599998,64.199997,61.287254,785923
2015-07-31,64.599998,65.800003,64.300003,65.449997,62.480549,694305
2015-08-03,65.750000,67.250000,65.300003,66.849998,63.817036,965731
2015-08-04,67.000000,67.900002,65.000000,65.400002,62.432823,529974
2015-08-05,65.400002,67.500000,64.349998,64.550003,61.621395,744202
2015-08-06,64.500000,66.699997,63.450001,65.449997,62.480549,902591
2015-08-07,65.500000,66.000000,64.000000,64.449997,61.525921,413674
2015-08-10,64.449997,65.900002,64.199997,65.099998,62.146431,491585
2015-08-11,65.150002,65.849998,64.000000,64.150002,61.239532,309424
2015-08-12,63.799999,63.900002,62.599998,63.099998,60.237175,277067
2015-08-13,63.400002,63.900002,62.500000,62.950001,60.093983,364091
2015-08-14,62.299999,64.500000,62.299999,64.300003,61.382732,1043674
2015-08-17,64.800003,65.300003,63.099998,63.400002,60.523567,2071401
2015-08-18,63.700001,63.700001,62.099998,62.549999,59.712124,380533
2015-08-19,62.950001,63.299999,61.400002,62.400002,59.568935,1088233
2015-08-20,62.299999,62.650002,60.700001,60.950001,58.184723,288957
2015-08-21,60.099998,60.700001,58.700001,60.099998,57.373283,1403912
2015-08-24,57.500000,58.349998,52.549999,55.700001,53.172913,2911762
2015-08-25,55.700001,57.200001,52.250000,54.049999,51.597763,4059049
2015-08-26,56.000000,56.700001,54.500000,54.799999,52.313740,4835781
2015-08-27,55.849998,56.650002,55.700001,56.049999,53.507027,2410228
2015-08-28,57.099998,57.599998,54.849998,55.099998,52.600132,2673188
2015-08-31,55.349998,56.400002,54.700001,55.799999,53.268368,1419092
2015-09-01,56.000000,56.000000,54.750000,55.000000,52.504669,592665
2015-09-02,55.450001,55.900002,54.250000,54.599998,52.122810,259509
2015-09-03,54.549999,55.500000,54.500000,55.000000,52.504669,152008
2015-09-04,55.000000,55.000000,53.099998,53.349998,50.929523,378273
2015-09-07,53.799999,53.799999,52.000000,52.549999,50.165829,399471
2015-09-08,52.950001,55.799999,52.150002,55.299999,52.791050,448109
2015-09-09,57.000000,58.500000,55.900002,57.549999,54.938972,517243
2015-09-10,56.000000,57.000000,55.349998,56.599998,54.032074,206996
2015-09-11,57.450001,57.450001,56.049999,56.700001,54.127541,115986
2015-09-14,57.299999,58.049999,56.549999,57.349998,54.748047,180290
2015-09-15,57.549999,57.599998,56.000000,56.250000,53.697956,161039
2015-09-16,56.950001,56.950001,55.500000,55.599998,53.077442,117801
2015-09-18,56.400002,58.900002,56.000000,56.950001,54.366199,1365003
2015-09-21,56.950001,58.150002,56.650002,57.349998,54.748047,252044
2015-09-22,57.900002,58.450001,56.349998,56.599998,54.032074,269809
2015-09-23,56.250000,57.200001,55.650002,56.799999,54.223003,495434
2015-09-24,56.799999,57.599998,56.349998,57.049999,54.461662,199581
2015-09-28,56.849998,57.750000,56.700001,57.049999,54.461662,158574
2015-09-29,56.000000,59.450001,55.450001,58.700001,56.036804,664104
2015-09-30,58.500000,59.500000,57.599998,57.849998,55.225361,236221
2015-10-01,58.099998,60.000000,57.500000,59.849998,57.134624,595415
2015-10-05,60.450001,60.500000,58.799999,59.049999,56.370918,1047069
2015-10-06,59.299999,59.450001,58.549999,58.950001,56.275459,212257
2015-10-07,58.799999,59.349998,57.599998,58.650002,55.989071,212487
2015-10-08,58.599998,59.500000,58.299999,58.950001,56.275459,176972
2015-10-09,59.250000,59.450001,58.000000,58.450001,55.798141,173261
2015-10-12,58.450001,59.400002,57.849998,58.349998,55.702675,178879
2015-10-13,58.750000,59.500000,58.400002,58.650002,55.989071,175548
2015-10-14,58.900002,60.950001,58.500000,58.900002,56.227730,967267
2015-10-15,59.650002,60.000000,58.750000,59.349998,56.657310,495755
2015-10-16,59.849998,60.700001,58.049999,59.000000,56.323189,3417516
2015-10-19,59.000000,59.650002,58.349998,58.950001,56.275459,322264
2015-10-20,59.349998,59.900002,58.250000,59.000000,56.323189,616340
2015-10-21,59.000000,59.099998,56.900002,57.099998,54.509392,849780
2015-10-23,57.700001,59.000000,57.400002,58.250000,55.607220,371822
2015-10-26,58.750000,58.750000,57.000000,57.450001,54.843510,215095
2015-10-27,57.250000,57.650002,56.500000,56.700001,54.127541,277709
2015-10-28,57.000000,60.799999,56.400002,59.849998,57.134624,819983
2015-10-29,60.000000,60.799999,59.099998,59.750000,57.039158,2570318
2015-10-30,59.599998,60.500000,58.650002,59.650002,56.943695,604142
2015-11-02,59.849998,59.900002,58.200001,59.299999,56.609577,295753
2015-11-03,59.950001,59.950001,57.549999,57.750000,55.129902,208261
2015-11-04,58.200001,58.500000,57.000000,57.400002,54.795780,169503
2015-11-05,57.450001,57.549999,56.750000,57.000000,54.413929,134682
2015-11-06,57.049999,57.700001,56.500000,56.650002,54.079807,87862
2015-11-09,56.000000,57.650002,55.049999,56.599998,54.032074,172742
2015-11-10,56.849998,57.099998,55.650002,56.049999,53.507027,137368
2015-11-13,56.599998,57.150002,55.849998,57.000000,54.413929,121542
2015-11-16,56.549999,57.700001,56.200001,57.200001,54.604855,121348
2015-11-17,57.900002,57.900002,56.500000,57.049999,54.461662,1254395
2015-11-18,57.049999,57.250000,56.049999,56.299999,53.745682,135374
2015-11-19,56.500000,58.400002,56.200001,57.099998,54.509392,233845
2015-11-20,57.549999,57.549999,56.500000,56.750000,54.175270,245733
2015-11-23,57.400002,57.950001,56.799999,57.000000,54.413929,212640
2015-11-24,57.000000,57.500000,56.799999,57.200001,54.604855,210795
2015-11-26,58.500000,59.000000,57.349998,58.650002,55.989071,312279
2015-11-27,59.700001,60.000000,58.349998,59.000000,56.323189,386628
2015-11-30,58.849998,60.200001,58.849998,59.900002,57.182354,307744
2015-12-01,60.000000,60.000000,58.750000,59.450001,56.752769,244938
2015-12-02,59.200001,59.700001,58.400002,59.250000,56.561844,207956
2015-12-03,59.000000,59.000000,56.650002,58.750000,56.084530,276355
2015-12-04,58.049999,59.099998,57.799999,58.450001,55.798141,272847
2015-12-07,58.650002,59.450001,57.900002,58.500000,55.845879,250656
2015-12-08,58.299999,58.700001,57.549999,58.000000,55.368561,290422
2015-12-09,57.549999,58.000000,56.900002,57.549999,54.938972,333724
2015-12-10,57.799999,58.799999,56.849998,57.599998,54.986706,393206
2015-12-11,57.599998,58.349998,56.500000,56.650002,54.079807,159261
2015-12-14,56.599998,57.900002,56.099998,57.650002,55.034439,203690
2015-12-15,57.349998,58.950001,57.299999,58.349998,55.702675,165032
2015-12-16,59.000000,59.000000,57.299999,57.599998,54.986706,146022
2015-12-17,58.000000,58.900002,57.299999,58.200001,55.559490,353886
2015-12-18,58.000000,58.500000,57.400002,57.849998,55.225361,312290
2015-12-21,58.500000,58.500000,56.549999,57.250000,54.652592,583213
2015-12-22,57.250000,59.700001,57.250000,58.000000,55.368561,754662
2015-12-23,58.599998,58.599998,57.500000,57.799999,55.177631,198038
2015-12-24,57.849998,58.599998,57.250000,57.450001,54.843510,815152
2015-12-28,57.450001,58.500000,57.250000,58.150002,55.511753,200689
2015-12-29,58.000000,58.250000,56.150002,56.650002,54.079807,1380147
2015-12-30,56.450001,59.500000,56.450001,58.200001,55.559490,651941
2015-12-31,58.049999,59.450001,57.500000,58.450001,55.798141,339004
2016-01-01,58.299999,58.950001,57.799999,58.000000,55.368561,164032
2016-01-04,57.549999,57.950001,56.549999,56.799999,54.223003,213027
2016-01-05,57.150002,57.450001,56.099998,56.450001,53.888885,300647
2016-01-06,56.900002,57.450001,56.349998,56.849998,54.270733,180581
2016-01-07,56.349998,56.549999,54.599998,55.000000,52.504669,204205
2016-01-08,55.150002,56.450001,55.150002,55.299999,52.791050,103922
2016-01-11,55.000000,55.150002,54.049999,54.799999,52.313740,178633
2016-01-12,54.750000,55.299999,54.400002,54.549999,52.075081,299415
2016-01-13,54.500000,54.900002,52.500000,54.099998,51.645504,193909
2016-01-14,53.500000,54.000000,52.000000,52.599998,50.213554,281658
2016-01-15,52.750000,53.650002,50.099998,51.750000,49.402119,291537
2016-01-18,51.599998,51.900002,49.299999,50.849998,48.542946,306801
2016-01-19,50.500000,51.900002,50.099998,51.599998,49.258923,122033
2016-01-20,51.799999,52.400002,50.000000,50.549999,48.256561,499758
2016-01-21,51.299999,51.599998,49.450001,49.900002,47.636051,254505
2016-01-22,50.000000,51.900002,50.000000,50.599998,48.304291,339978
2016-01-25,50.950001,51.849998,50.799999,51.150002,48.829342,620073
2016-01-27,51.450001,51.900002,51.049999,51.500000,49.163456,241933
2016-01-28,51.500000,51.900002,50.799999,51.099998,48.781609,222170
2016-01-29,52.700001,54.700001,51.250000,52.099998,49.736237,727346
2016-02-01,52.099998,54.299999,52.000000,53.849998,51.406841,327443
2016-02-02,53.299999,54.000000,52.750000,53.049999,51.601383,172089
2016-02-03,52.799999,52.900002,51.500000,51.950001,50.531422,152831
2016-02-04,52.000000,52.549999,50.450001,50.799999,49.412819,110315
2016-02-05,50.799999,52.599998,50.500000,52.150002,50.725956,92260
2016-02-08,52.000000,52.700001,51.000000,51.200001,49.801899,151395
2016-02-09,50.950001,50.950001,48.799999,49.400002,48.051052,295609
2016-02-10,49.400002,50.450001,48.900002,49.950001,48.586029,220304
2016-02-11,49.849998,49.950001,46.750000,47.049999,45.765224,498550
2016-02-12,45.299999,48.700001,44.349998,46.000000,44.743893,459741
2016-02-15,46.700001,48.849998,46.099998,48.150002,46.835186,108114
2016-02-16,48.049999,48.650002,45.349998,45.799999,44.549351,206552
2016-02-17,45.799999,47.950001,45.250000,47.549999,46.251568,184219
2016-02-18,48.849998,48.849998,47.500000,48.150002,46.835186,211007
2016-02-19,48.549999,48.950001,47.650002,48.250000,46.932457,77477
2016-02-22,48.900002,49.200001,48.650002,48.950001,47.613342,137869
2016-02-23,49.400002,49.950001,48.500000,48.700001,47.370167,179335
2016-02-24,48.200001,48.700001,47.099998,47.700001,46.397472,141853
2016-02-25,47.950001,48.500000,47.250000,47.650002,46.348839,1065784
2016-02-26,48.000000,49.000000,47.599998,48.500000,47.175629,234603
2016-02-29,48.500000,49.400002,46.950001,47.450001,46.154305,255513
2016-03-01,48.000000,50.599998,48.000000,49.950001,48.586029,374252
2016-03-02,50.599998,52.799999,50.599998,52.299999,50.871864,523925
2016-03-03,52.750000,54.799999,52.700001,54.000000,52.525444,1406687
2016-03-04,54.950001,60.000000,54.000000,59.200001,57.583447,1686172
2016-03-08,57.700001,58.799999,56.650002,57.900002,56.318947,500156
2016-03-09,57.549999,59.599998,57.200001,58.799999,57.194366,421305
2016-03-10,59.450001,59.450001,56.299999,58.799999,57.194366,341016
2016-03-11,59.500000,59.599998,57.900002,58.549999,56.951195,272953
2016-03-14,59.700001,59.750000,57.599998,59.200001,57.583447,2608755
2016-03-15,58.400002,58.700001,56.950001,57.150002,55.589428,287518
2016-03-16,57.750000,57.750000,55.950001,56.549999,55.005810,160340
2016-03-17,56.150002,57.900002,55.049999,55.450001,54.175346,462454
2016-03-18,55.099998,57.000000,53.400002,56.599998,55.298912,2914566
2016-03-21,56.799999,59.849998,56.450001,59.200001,57.839146,683398
2016-03-22,61.750000,61.750000,57.450001,58.150002,56.813286,1106706
2016-03-23,59.799999,60.400002,58.599998,59.150002,57.790298,1434217
2016-03-28,59.400002,59.450001,54.500000,54.849998,53.589142,333667
2016-03-29,55.000000,56.849998,54.299999,56.150002,54.859261,494581
2016-03-30,56.299999,57.400002,55.349998,56.900002,55.592018,194542
2016-03-31,57.000000,57.400002,55.750000,56.349998,55.054657,156442
2016-04-01,56.349998,57.299999,54.400002,56.000000,54.712704,207993
2016-04-04,56.799999,56.799999,55.099998,56.250000,54.956963,130342
2016-04-05,56.450001,56.450001,55.000000,55.150002,53.882244,192113
2016-04-06,55.500000,55.700001,54.599998,54.750000,53.491436,155139
2016-04-07,54.900002,54.950001,54.099998,54.250000,53.002937,106975
2016-04-08,54.099998,55.500000,53.799999,55.150002,53.882244,124950
2016-04-11,54.599998,55.849998,54.500000,54.700001,53.442585,155764
2016-04-12,54.299999,56.549999,54.299999,55.500000,54.224201,154521
2016-04-13,55.500000,56.900002,54.950001,56.500000,55.201210,401524
2016-04-18,55.650002,58.150002,55.650002,57.549999,56.227077,276450
2016-04-20,57.900002,57.900002,56.799999,57.150002,55.836273,186138
2016-04-21,57.650002,57.700001,57.000000,57.150002,55.836273,148954
2016-04-22,59.000000,59.400002,57.950001,58.700001,57.350643,430099
2016-04-25,58.000000,58.349998,56.799999,57.150002,55.836273,296063
2016-04-26,57.349998,58.349998,56.650002,58.000000,56.666733,186503
2016-04-27,58.900002,58.900002,58.000000,58.000000,56.666733,93023
2016-04-28,57.750000,58.650002,57.750000,58.000000,56.666733,154308
2016-04-29,58.000000,58.500000,57.250000,58.049999,56.715580,219461
2016-05-02,58.049999,58.250000,57.250000,57.799999,56.471329,166730
2016-05-03,57.750000,58.150002,56.099998,58.049999,56.715580,216363
2016-05-04,57.750000,58.099998,56.549999,58.000000,56.666733,410199
2016-05-05,57.700001,58.150002,57.299999,58.000000,56.666733,416636
2016-05-06,58.299999,59.150002,57.900002,58.049999,56.715580,390981
2016-05-09,58.000000,58.799999,57.750000,58.000000,56.666733,314849
2016-05-10,58.099998,58.500000,58.000000,58.299999,56.959835,65485
2016-05-11,57.000000,58.299999,57.000000,58.049999,56.715580,140165
2016-05-12,58.900002,59.450001,58.099998,59.049999,57.692596,250447
2016-05-13,59.500000,61.900002,58.900002,59.849998,58.474197,1963548
2016-05-16,59.849998,60.200001,58.500000,58.750000,57.399494,366014
2016-05-17,58.750000,59.900002,58.700001,59.549999,58.181099,678412
2016-05-18,59.000000,61.799999,58.950001,61.150002,59.744320,618016
2016-05-19,60.299999,65.250000,60.299999,64.250000,62.773060,2125345
2016-05-20,63.000000,70.699997,62.799999,68.300003,66.729965,4614128
2016-05-23,69.000000,71.800003,65.000000,66.150002,64.629387,2151017
2016-05-24,66.099998,69.599998,64.849998,68.599998,67.023064,1386433
2016-05-25,69.099998,71.500000,68.300003,70.400002,68.781693,1326325
2016-05-26,70.400002,71.400002,68.900002,70.900002,69.270203,1132978
2016-05-27,70.000000,76.000000,70.000000,75.150002,73.422501,3111288
2016-05-30,75.000000,76.400002,72.099998,73.400002,71.712715,1054761
2016-05-31,73.599998,74.400002,70.050003,71.250000,69.612144,778312
2016-06-01,71.750000,72.849998,70.650002,71.000000,69.367889,506666
2016-06-02,71.099998,73.000000,68.900002,72.400002,70.735710,794443
2016-06-03,73.400002,75.000000,71.099998,72.400002,70.735710,1003593
2016-06-06,72.900002,72.900002,69.550003,70.449997,68.830544,527951
2016-06-07,70.650002,77.400002,69.949997,76.800003,75.034576,3373093
2016-06-08,77.050003,80.400002,76.050003,79.000000,77.183998,3457708
2016-06-09,78.849998,80.750000,76.750000,77.599998,75.816185,1237457
2016-06-10,77.500000,81.449997,76.500000,78.599998,76.793190,2236854
2016-06-13,77.000000,78.500000,76.099998,77.449997,75.669617,756101
2016-06-14,77.650002,78.449997,76.599998,77.500000,75.718475,602008
2016-06-15,77.849998,80.000000,77.650002,79.400002,77.574799,933841
2016-06-16,79.699997,80.150002,76.550003,78.250000,76.451241,965272
2016-06-17,78.500000,83.000000,78.050003,81.650002,79.773087,2260415
2016-06-20,81.500000,83.000000,80.500000,81.750000,79.870781,1266087
2016-06-21,81.699997,81.750000,79.250000,79.900002,78.063316,523413
2016-06-22,80.000000,80.000000,76.900002,77.300003,75.523079,571552
2016-06-23,77.300003,78.949997,75.099998,77.099998,75.327675,588450
2016-06-24,75.000000,75.050003,69.199997,74.050003,72.347778,1891889
2016-06-27,72.650002,75.599998,72.650002,74.349998,72.640884,1096005
2016-06-28,73.500000,77.400002,73.500000,76.849998,75.083412,873989
2016-06-29,77.000000,77.500000,74.750000,75.449997,73.715599,880983
2016-06-30,76.000000,76.750000,75.150002,75.900002,74.155258,580574
2016-07-01,76.400002,77.250000,75.250000,75.699997,73.959846,646414
2016-07-04,76.449997,78.449997,75.599998,77.449997,75.669617,1149398
2016-07-05,77.500000,77.900002,75.449997,76.150002,74.399513,538757
2016-07-07,76.150002,77.500000,75.199997,75.650002,73.911003,795255
2016-07-08,75.599998,77.800003,75.000000,77.250000,75.474220,1028918
2016-07-11,78.000000,79.900002,78.000000,79.349998,77.525955,1301156
2016-07-12,82.000000,82.699997,80.000000,80.599998,78.747208,3364891
2016-07-13,80.949997,81.000000,77.199997,80.199997,78.356415,779689
2016-07-14,80.000000,80.500000,78.349998,79.050003,77.232857,433271
2016-07-15,79.000000,79.900002,78.000000,78.050003,76.255844,486580
2016-07-18,78.449997,79.349998,76.550003,77.550003,75.767326,649127
2016-07-19,78.000000,78.750000,76.349998,76.599998,74.839165,408489
2016-07-20,77.400002,82.400002,77.150002,80.849998,78.991470,2376389
2016-07-21,81.900002,85.349998,81.500000,83.349998,81.433998,2750632
2016-07-22,83.599998,88.599998,83.000000,86.949997,84.951248,4575919
2016-07-25,86.000000,95.300003,85.449997,93.400002,91.252983,7119163
2016-07-26,93.849998,94.250000,88.000000,88.750000,86.709877,1831304
2016-07-27,89.000000,95.349998,88.750000,94.250000,92.083435,4838460
2016-07-28,94.250000,94.849998,90.699997,92.949997,90.813316,1578290
2016-07-29,92.949997,96.199997,91.949997,94.650002,92.474243,2007082
2016-08-01,95.500000,98.800003,94.099998,95.300003,93.109299,3679043
2016-08-02,96.300003,100.400002,96.300003,98.400002,96.138046,3481665
2016-08-03,98.300003,98.699997,92.400002,93.550003,91.399536,2128550
2016-08-04,94.000000,103.300003,93.250000,100.099998,97.798958,4675091
2016-08-05,101.500000,114.250000,100.400002,112.050003,109.474258,7387050
2016-08-08,113.250000,114.349998,106.599998,107.550003,105.077713,3048288
2016-08-09,107.949997,108.650002,103.599998,106.150002,103.709892,3507412
2016-08-10,105.800003,106.699997,99.150002,103.550003,101.169662,2545176
2016-08-11,104.650002,104.650002,98.000000,98.699997,96.431145,2411778
2016-08-12,98.900002,101.400002,98.500000,99.849998,97.554710,1090578
2016-08-16,99.500000,99.949997,96.000000,98.400002,96.138046,1197958
2016-08-17,98.800003,103.199997,98.400002,101.449997,99.117928,1135995
2016-08-18,100.400002,104.800003,100.400002,103.800003,101.413910,1003746
2016-08-19,104.400002,110.500000,103.849998,108.949997,106.445518,2849222
2016-08-22,109.099998,117.000000,109.099998,111.050003,108.497253,3411728
2016-08-23,110.949997,112.250000,108.150002,109.849998,107.324829,1283419
2016-08-24,110.199997,110.849998,108.099998,108.699997,106.201271,2256102
2016-08-25,109.300003,113.400002,108.650002,110.500000,107.959885,2424058
2016-08-26,111.199997,111.349998,106.250000,108.300003,105.810463,909828
2016-08-29,108.000000,115.699997,107.750000,114.750000,112.112190,2244314
2016-08-30,115.699997,119.000000,115.199997,118.150002,115.434044,2261262
2016-08-31,118.650002,118.650002,114.750000,115.800003,113.138062,1305116
2016-09-01,115.449997,115.599998,111.750000,112.750000,110.158173,1171960
2016-09-02,114.000000,114.000000,111.000000,112.150002,109.571960,1030247
2016-09-06,112.500000,115.000000,111.000000,112.650002,110.060471,916575
2016-09-07,113.250000,113.500000,110.400002,111.900002,109.327705,1237208
2016-09-08,111.500000,112.750000,109.500000,110.800003,108.252998,880710
2016-09-09,110.550003,110.750000,106.000000,106.349998,103.905289,1286142
2016-09-12,104.000000,104.800003,95.550003,99.300003,97.017357,1329909
2016-09-14,102.250000,108.599998,102.000000,106.599998,104.149544,2797120
2016-09-15,105.650002,110.699997,105.650002,106.800003,104.344955,1624252
2016-09-16,107.599998,112.000000,107.599998,111.250000,108.692650,1924530
2016-09-19,111.900002,112.949997,109.050003,109.550003,107.031731,625080
2016-09-20,111.500000,114.900002,111.500000,112.300003,109.718521,1945900
2016-09-21,112.800003,124.199997,112.750000,121.300003,118.511635,6503408
2016-09-22,122.900002,123.900002,117.550003,119.099998,116.362198,2989306
2016-09-23,119.699997,124.150002,111.000000,120.500000,117.730019,1907319
2016-09-26,118.400002,125.500000,118.050003,119.900002,117.143806,2205255
2016-09-27,120.500000,122.099998,118.550003,119.750000,116.997261,1083174
2016-09-28,119.449997,121.400002,117.849998,118.849998,116.117950,934072
2016-09-29,120.000000,120.900002,101.000000,107.750000,105.273109,2619491
2016-09-30,106.900002,114.849998,105.300003,113.750000,111.135193,1872432
2016-10-03,115.699997,126.000000,115.699997,122.800003,119.977158,4608112
2016-10-04,123.000000,123.800003,119.199997,121.250000,118.462791,1031591
2016-10-05,122.199997,122.650002,119.349998,121.300003,118.511635,982425
2016-10-06,122.099998,122.250000,117.000000,118.599998,115.873680,778938
2016-10-07,119.300003,124.800003,117.349998,121.900002,119.097839,1683567
2016-10-10,121.150002,122.250000,118.550003,119.300003,116.557602,518633
2016-10-13,119.750000,123.000000,116.000000,117.699997,114.994385,1231934
2016-10-14,118.800003,119.650002,114.699997,116.050003,113.382309,774503
2016-10-17,116.900002,121.500000,115.699997,116.699997,114.017372,1070050
2016-10-18,117.949997,119.500000,117.099998,118.349998,115.629433,639376
2016-10-19,119.000000,127.050003,118.500000,126.199997,123.298996,4719070
2016-10-20,127.300003,128.800003,124.650002,127.199997,124.276001,1911783
2016-10-21,126.849998,126.849998,123.000000,123.500000,120.661057,929573
2016-10-24,123.800003,126.349998,123.400002,125.000000,122.126579,789583
2016-10-25,124.699997,125.199997,122.500000,123.750000,120.905304,659829
2016-10-26,123.000000,126.400002,122.599998,124.500000,121.638069,825281
